landscape,number_patches,forest_cover,point,point_ID,sampling_date,long,lat,long_utm,lat_utm
S1,48,42.55,1,S1_1,04/12/2024,-59.352651,-1.818951,238266,9798780
S1,48,42.55,2,S1_2,04/12/2024,-59.340674,-1.825113,239600,9798100
S1,48,42.55,3,S1_3,04/12/2024,-59.335557,-1.821043,240169,9798551
S1,48,42.55,4,S1_4,04/12/2024,-59.320901,-1.817907,241800,9798900
S1,48,42.55,5,S1_5,04/12/2024,-59.329005,-1.80421,240896,9800414
S1,48,42.55,6,S1_6,04/12/2024,-59.321113,-1.793716,241773,9801576
S1,48,42.55,7,S1_7,04/12/2024,-59.338846,-1.800708,239800,9800800
S1,48,42.55,8,S1_8,04/12/2024,-59.341533,-1.794377,239500,9801500
S1,48,42.55,9,S1_9,04/12/2024,-59.348199,-1.794522,238758,9801483
S1,48,42.55,10,S1_10,04/12/2024,-59.345719,-1.807705,239036,9800025
S2,42,26.97,1,S2_1,16/11/2024,-59.671735,-1.531839,202700,9830500
S2,42,26.97,2,S2_2,16/11/2024,-59.665085,-1.52834,203440,9830888
S2,42,26.97,3,S2_3,16/11/2024,-59.66274,-1.520101,203700,9831800
S2,42,26.97,4,S2_4,16/11/2024,-59.654666,-1.526437,204600,9831100
S2,42,26.97,5,S2_5,16/11/2024,-59.650182,-1.531866,205100,9830500
S2,42,26.97,6,S2_6,16/11/2024,-59.647472,-1.518313,205400,9832000
S2,42,26.97,7,S2_7,16/11/2024,-59.651043,-1.501137,205000,9833900
S2,42,26.97,8,S2_8,16/11/2024,-59.654793,-1.505344,204583,9833434
S2,42,26.97,9,S2_9,16/11/2024,-59.669011,-1.507441,203000,9833200
S2,42,26.97,10,S2_10,16/11/2024,-59.675298,-1.508337,202300,9833100
S3,57,35.72,1,S3_1,10/11/2024,-59.746095,-1.389866,194400,9846200
S3,57,35.72,2,S3_2,10/11/2024,-59.727237,-1.388081,196500,9846400
S3,57,35.72,3,S3_3,10/11/2024,-59.720258,-1.37869,197276,9847440
S3,57,35.72,4,S3_4,10/11/2024,-59.729916,-1.375426,196200,9847800
S3,57,35.72,5,S3_5,10/11/2024,-59.721556,-1.366471,197130,9848792
S3,57,35.72,6,S3_6,10/11/2024,-59.736182,-1.358249,195500,9849700
S3,57,35.72,7,S3_7,10/11/2024,-59.744268,-1.362758,194600,9849200
S3,57,35.72,8,S3_8,10/11/2024,-59.741578,-1.365472,194900,9848900
S3,57,35.72,9,S3_9,10/11/2024,-59.733499,-1.367289,195800,9848700
S3,57,35.72,10,S3_10,10/11/2024,-59.744276,-1.369987,194600,9848400
S4,41,27.91,1,S4_1,24/11/2024,-59.77924,-1.322966,190700,9853599
S4,41,27.91,2,S4_2,24/11/2024,-59.772956,-1.322973,191400,9853599
S4,41,27.91,3,S4_3,24/11/2024,-59.76308,-1.323878,192500,9853500
S4,41,27.91,4,S4_4,24/11/2024,-59.772069,-1.332905,191500,9852500
S4,41,27.91,5,S4_5,24/11/2024,-59.763991,-1.335625,192400,9852200
S4,41,27.91,6,S4_6,24/11/2024,-59.753919,-1.337399,193522,9852005
S4,41,27.91,7,S4_7,24/11/2024,-59.761151,-1.34124,192717,9851579
S4,41,27.91,8,S4_8,24/11/2024,-59.754126,-1.345577,193500,9851100
S4,41,27.91,9,S4_9,24/11/2024,-59.763587,-1.351205,192447,9850476
S4,41,27.91,10,S4_10,24/11/2024,-59.774175,-1.345581,191267,9851097
S7,41,43.62,1,S7_1,23/11/2024,-59.87051,-1.577717,180570,9825394
S7,41,43.62,2,S7_2,23/11/2024,-59.862141,-1.602722,181506,9822628
S7,41,43.62,3,S7_3,23/11/2024,-59.874782,-1.602053,180098,9822700
S7,41,43.62,4,S7_4,23/11/2024,-59.875265,-1.594119,180043,9823578
S7,41,43.62,5,S7_5,23/11/2024,-59.888919,-1.598925,178523,9823044
S7,41,43.62,6,S7_6,23/11/2024,-59.888012,-1.59214,178623,9823795
S7,41,43.62,7,S7_7,23/11/2024,-59.882744,-1.587558,179209,9824303
S7,41,43.62,8,S7_8,23/11/2024,-59.879561,-1.584345,179563,9824659
S7,41,43.62,9,S7_9,23/11/2024,-59.879222,-1.579458,179600,9825200
S7,41,43.62,10,S7_10,23/11/2024,-59.888029,-1.578487,178619,9825306
S8,41,26.56,1,S8_1,26/11/2024,-59.968076,-1.556744,169700,9827700
S8,41,26.56,2,S8_2,26/11/2024,-59.966269,-1.548624,169900,9828599
S8,41,26.56,3,S8_3,26/11/2024,-59.972672,-1.550006,169187,9828445
S8,41,26.56,4,S8_4,26/11/2024,-59.974566,-1.555696,168977,9827815
S8,41,26.56,5,S8_5,26/11/2024,-59.983137,-1.55422,168022,9827977
S8,41,26.56,6,S8_6,26/11/2024,-59.984237,-1.557634,167900,9827599
S8,41,26.56,7,S8_7,26/11/2024,-59.997575,-1.568249,166416,9826422
S8,41,26.56,8,S8_8,26/11/2024,-59.997692,-1.555202,166401,9827866
S8,41,26.56,9,S8_9,26/11/2024,-59.997758,-1.544884,166392,9829008
S8,41,26.56,10,S8_10,26/11/2024,-59.985725,-1.549401,167733,9828510
S9,41,45.27,1,S9_1,27/11/2024,-59.629121,-1.430932,207432,9841671
S9,41,45.27,2,S9_2,27/11/2024,-59.633009,-1.437895,207000,9840900
S9,41,45.27,3,S9_3,27/11/2024,-59.633913,-1.443317,206900,9840300
S9,41,45.27,4,S9_4,27/11/2024,-59.637542,-1.444036,206496,9840220
S9,41,45.27,5,S9_5,27/11/2024,-59.639373,-1.451526,206293,9839391
S9,41,45.27,6,S9_6,27/11/2024,-59.637672,-1.455558,206483,9838945
S9,41,45.27,7,S9_7,27/11/2024,-59.626721,-1.460361,207703,9838415
S9,41,45.27,8,S9_8,27/11/2024,-59.620381,-1.460007,208409,9838455
S9,41,45.27,9,S9_9,27/11/2024,-59.616137,-1.455539,208881,9838950
S9,41,45.27,10,S9_10,27/11/2024,-59.618784,-1.445657,208585,9840043
S10,47,36.22,1,S10_1,12/11/2024,-59.626465,-1.334367,207716,9852356
S10,47,36.22,2,S10_2,12/11/2024,-59.612195,-1.333451,209305,9852459
S10,47,36.22,3,S10_3,12/11/2024,-59.616738,-1.341219,208800,9851599
S10,47,36.22,4,S10_4,12/11/2024,-59.621219,-1.33308,208300,9852499
S10,47,36.22,5,S10_5,12/11/2024,-59.618543,-1.349351,208600,9850699
S10,47,36.22,6,S10_6,12/11/2024,-59.622274,-1.353956,208185,9850189
S10,47,36.22,7,S10_7,12/11/2024,-59.639196,-1.341421,206299,9851574
S10,47,36.22,8,S10_8,12/11/2024,-59.622242,-1.324041,208185,9853499
S10,47,36.22,9,S10_9,12/11/2024,-59.639192,-1.345705,206300,9851100
S10,47,36.22,10,S10_10,12/11/2024,-59.632375,-1.327338,207057,9853133
M2,38,26.31,1,M2_1,06/12/2024,-59.418665,-1.821746,230918,9798461
M2,38,26.31,2,M2_2,06/12/2024,-59.416586,-1.812647,231148,9799468
M2,38,26.31,3,M2_3,06/12/2024,-59.411065,-1.808559,231762,9799921
M2,38,26.31,4,M2_4,06/12/2024,-59.392749,-1.802446,233800,9800600
M2,38,26.31,5,M2_5,06/12/2024,-59.396121,-1.797416,233424,9801156
M2,38,26.31,6,M2_6,06/12/2024,-59.412514,-1.803324,231600,9800500
M2,38,26.31,7,M2_7,06/12/2024,-59.416078,-1.80152,231203,9800699
M2,38,26.31,8,M2_8,06/12/2024,-59.419358,-1.796092,230837,9801299
M2,38,26.31,9,M2_9,06/12/2024,-59.400981,-1.797545,232883,9801141
M2,38,26.31,10,M2_10,06/12/2024,-59.423338,-1.802749,230395,9800562
M6,26,40.65,1,M6_1,01/12/2024,-59.709831,-1.809237,198500,9799799
M6,26,40.65,2,M6_2,01/12/2024,-59.709772,-1.799866,198505,9800836
M6,26,40.65,3,M6_3,01/12/2024,-59.702634,-1.801115,199300,9800699
M6,26,40.65,4,M6_4,01/12/2024,-59.70352,-1.792971,199200,9801600
M6,26,40.65,5,M6_5,01/12/2024,-59.696592,-1.796714,199972,9801187
M6,26,40.65,6,M6_6,01/12/2024,-59.69376,-1.806776,200289,9800074
M6,26,40.65,7,M6_7,01/12/2024,-59.68764,-1.804056,200970,9800376
M6,26,40.65,8,M6_8,01/12/2024,-59.690188,-1.814328,200688,9799239
M6,26,40.65,9,M6_9,01/12/2024,-59.693876,-1.818253,200278,9798804
M6,26,40.65,10,M6_10,01/12/2024,-59.707148,-1.816462,198800,9799000
M9,27,45.75,1,M9_1,15/11/2024,-59.925166,-1.547299,174478,9828752
M9,27,45.75,2,M9_2,15/11/2024,-59.924847,-1.557221,174515,9827654
M9,27,45.75,3,M9_3,15/11/2024,-59.926561,-1.563001,174325,9827014
M9,27,45.75,4,M9_4,15/11/2024,-59.92544,-1.570158,174451,9826222
M9,27,45.75,5,M9_5,15/11/2024,-59.92796,-1.55529,174167,9827867
M9,27,45.75,6,M9_6,15/11/2024,-59.9215,-1.558526,174888,9827510
M9,27,45.75,7,M9_7,15/11/2024,-59.916383,-1.552173,175457,9828214
M9,27,45.75,8,M9_8,15/11/2024,-59.910384,-1.544609,176124,9829052
M9,27,45.75,9,M9_9,15/11/2024,-59.900587,-1.543511,177215,9829175
M9,27,45.75,10,M9_10,15/11/2024,-59.899587,-1.554211,177328,9827991
M10,37,33.82,1,M10_1,11/11/2024,-59.709704,-1.422026,198457,9842646
M10,37,33.82,2,M10_2,11/11/2024,-59.702699,-1.421429,199237,9842713
M10,37,33.82,3,M10_3,11/11/2024,-59.696746,-1.421563,199900,9842699
M10,37,33.82,4,M10_4,11/11/2024,-59.69943,-1.413426,199600,9843599
M10,37,33.82,5,M10_5,11/11/2024,-59.688175,-1.417488,200854,9843151
M10,37,33.82,6,M10_6,11/11/2024,-59.683322,-1.414493,201394,9843483
M10,37,33.82,7,M10_7,11/11/2024,-59.680015,-1.403851,201761,9844661
M10,37,33.82,8,M10_8,11/11/2024,-59.691994,-1.396562,200426,9845466
M10,37,33.82,9,M10_9,11/11/2024,-59.703585,-1.395076,199135,9845629
M10,37,33.82,10,M10_10,11/11/2024,-59.710377,-1.398782,198379,9845218
L1,18,41.11,1,L1_1,05/12/2024,-59.484352,-1.785149,223600,9802500
L1,18,41.11,2,L1_2,05/12/2024,-59.478063,-1.784263,224300,9802599
L1,18,41.11,3,L1_3,05/12/2024,-59.470868,-1.777032,225100,9803400
L1,18,41.11,4,L1_4,05/12/2024,-59.473339,-1.763905,224823,9804852
L1,18,41.11,5,L1_5,05/12/2024,-59.471761,-1.773416,225000,9803800
L1,18,41.11,6,L1_6,05/12/2024,-59.480741,-1.771596,224000,9804000
L1,18,41.11,7,L1_7,05/12/2024,-59.49616,-1.76852,222283,9804338
L1,18,41.11,8,L1_8,05/12/2024,-59.46456,-1.761675,225800,9805100
L1,18,41.11,9,L1_9,05/12/2024,-59.490612,-1.75713,222899,9805599
L1,18,41.11,10,L1_10,05/12/2024,-59.496889,-1.756208,222200,9805700
L2,15,47.1,1,L2_1,30/11/2024,-59.558822,-1.723587,215300,9809300
L2,15,47.1,2,L2_2,30/11/2024,-59.550742,-1.719078,216199,9809800
L2,15,47.1,3,L2_3,30/11/2024,-59.555223,-1.719072,215700,9809800
L2,15,47.1,4,L2_4,30/11/2024,-59.544796,-1.719204,216861,9809787
L2,15,47.1,5,L2_5,30/11/2024,-59.541758,-1.724513,217200,9809200
L2,15,47.1,6,L2_6,30/11/2024,-59.536832,-1.728163,217749,9808797
L2,15,47.1,7,L2_7,30/11/2024,-59.540916,-1.719742,217293,9809728
L2,15,47.1,8,L2_8,30/11/2024,-59.539096,-1.74893,217500,9806499
L2,15,47.1,9,L2_9,30/11/2024,-59.541788,-1.747109,217200,9806700
L2,15,47.1,10,L2_10,30/11/2024,-59.551661,-1.741673,216100,9807300
L3,19,31.28,1,L3_1,02/12/2024,-59.623742,-1.678264,208065,9814305
L3,19,31.28,2,L3_2,02/12/2024,-59.61086,-1.675615,209499,9814600
L3,19,31.28,3,L3_3,02/12/2024,-59.626101,-1.662047,207800,9816099
L3,19,31.28,4,L3_4,02/12/2024,-59.615318,-1.657534,209000,9816600
L3,19,31.28,5,L3_5,02/12/2024,-59.617115,-1.658435,208800,9816500
L3,19,31.28,6,L3_6,02/12/2024,-59.620115,-1.65205,208465,9817206
L3,19,31.28,7,L3_7,02/12/2024,-59.622487,-1.645775,208200,9817900
L3,19,31.28,8,L3_8,02/12/2024,-59.626981,-1.64848,207700,9817600
L3,19,31.28,9,L3_9,02/12/2024,-59.625181,-1.645772,207900,9817900
L3,19,31.28,10,L3_10,02/12/2024,-59.630576,-1.650292,207300,9817399
L4,14,29.02,1,L4_1,29/11/2024,-59.689003,-1.689065,200800,9813100
L4,14,29.02,2,L4_2,29/11/2024,-59.713292,-1.686509,198095,9813379
L4,14,29.02,3,L4_3,29/11/2024,-59.710552,-1.68542,198400,9813500
L4,14,29.02,4,L4_4,29/11/2024,-59.706068,-1.689945,198900,9813000
L4,14,29.02,5,L4_5,29/11/2024,-59.712367,-1.692647,198199,9812700
L4,14,29.02,6,L4_6,29/11/2024,-59.70668,-1.697707,198833,9812141
L4,14,29.02,7,L4_7,29/11/2024,-59.706998,-1.71344,198800,9810400
L4,14,29.02,8,L4_8,29/11/2024,-59.712388,-1.708019,198199,9810999
L4,14,29.02,9,L4_9,29/11/2024,-59.706154,-1.706826,198893,9811132
L4,14,29.02,10,L4_10,29/11/2024,-59.71057,-1.698984,198400,9811999
L7,15,28.61,1,L7_1,17/11/2024,-59.855093,-1.49618,182275,9834420
L7,15,28.61,2,L7_2,17/11/2024,-59.852678,-1.489099,182543,9835204
L7,15,28.61,3,L7_3,17/11/2024,-59.849468,-1.485533,182900,9835599
L7,15,28.61,4,L7_4,17/11/2024,-59.855936,-1.481486,182179,9836046
L7,15,28.61,5,L7_5,17/11/2024,-59.855499,-1.476869,182227,9836557
L7,15,28.61,6,L7_6,17/11/2024,-59.852135,-1.464747,182600,9837899
L7,15,28.61,7,L7_7,17/11/2024,-59.847171,-1.465558,183153,9837810
L7,15,28.61,8,L7_8,17/11/2024,-59.84047,-1.470175,183900,9837300
L7,15,28.61,9,L7_9,17/11/2024,-59.837779,-1.472889,184200,9837000
L7,15,28.61,10,L7_10,17/11/2024,-59.824345,-1.499111,185700,9834100
L8,10,47.69,1,L8_1,14/11/2024,-59.780428,-1.513066,190593,9832562
L8,10,47.69,2,L8_2,14/11/2024,-59.783137,-1.503538,190290,9833616
L8,10,47.69,3,L8_3,14/11/2024,-59.77597,-1.502255,191088,9833759
L8,10,47.69,4,L8_4,14/11/2024,-59.762052,-1.502553,192638,9833728
L8,10,47.69,5,L8_5,14/11/2024,-59.76599,-1.506425,192200,9833299
L8,10,47.69,6,L8_6,14/11/2024,-59.77138,-1.508225,191600,9833099
L8,10,47.69,7,L8_7,14/11/2024,-59.764643,-1.513529,192351,9832513
L8,10,47.69,8,L8_8,14/11/2024,-59.758052,-1.520315,193086,9831763
L8,10,47.69,9,L8_9,14/11/2024,-59.753442,-1.517285,193599,9832099
L8,10,47.69,10,L8_10,14/11/2024,-59.757901,-1.507465,193101,9833185
L9,16,34.79,1,L9_1,25/11/2024,-59.810372,-1.418182,187245,9843058
L9,16,34.79,2,L9_2,25/11/2024,-59.804838,-1.407797,187860,9844208
L9,16,34.79,3,L9_3,25/11/2024,-59.800881,-1.402452,188300,9844800
L9,16,34.79,4,L9_4,25/11/2024,-59.803571,-1.399738,188000,9845100
L9,16,34.79,5,L9_5,25/11/2024,-59.81564,-1.39404,186655,9845729
L9,16,34.79,6,L9_6,25/11/2024,-59.809858,-1.401547,187300,9844899
L9,16,34.79,7,L9_7,25/11/2024,-59.817941,-1.403335,186400,9844700
L9,16,34.79,8,L9_8,25/11/2024,-59.813468,-1.409675,186899,9843999
L9,16,34.79,9,L9_9,25/11/2024,-59.817054,-1.412373,186500,9843700
L9,16,34.79,10,L9_10,25/11/2024,-59.819757,-1.420502,186200,9842800
L10,14,44.87,1,L10_1,09/11/2024,-59.587433,-1.388085,212069,9846417
L10,14,44.87,2,L10_2,09/11/2024,-59.573347,-1.374824,213636,9847886
L10,14,44.87,3,L10_3,09/11/2024,-59.571496,-1.366203,213841,9848840
L10,14,44.87,4,L10_4,09/11/2024,-59.585501,-1.370201,212282,9848396
L10,14,44.87,5,L10_5,09/11/2024,-59.5771,-1.38299,213219,9846982
L10,14,44.87,6,L10_6,09/11/2024,-59.583771,-1.364898,212474,9848983
L10,14,44.87,7,L10_7,09/11/2024,-59.591901,-1.384339,211571,9846831
L10,14,44.87,8,L10_8,09/11/2024,-59.576766,-1.364535,213254,9849024
L10,14,44.87,9,L10_9,09/11/2024,-59.60419,-1.363827,210200,9849099
L10,14,44.87,10,L10_10,09/11/2024,-59.599999,-1.357523,210666,9849797
